"vague","grappe","s02q01","s02q02","s02q02_autre","s02q03","s02q03_unite","s02q04__0","s02q04__1","s02q04__2","s02q04__3","s02q04__4","s02q04__5","s02q04__6","s02q04__7","s02q04__8","s02q04__9","s02q04__10","s02q04__11","s02q04_autre"
2,547,2,3,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
2,547,2,3,,1,2,0,1,0,0,0,0,0,0,0,2,0,0,
2,547,2,3,,45,1,0,1,0,0,2,0,0,0,0,0,0,0,
2,547,1,,,,,0,0,0,0,0,0,0,0,1,0,0,2,"Manque de salle de classe, d'eau et de cloture"
2,547,2,3,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
2,547,1,,,,,0,0,0,0,0,0,0,0,1,0,0,2,"Il y a pas d'eau"
2,547,2,3,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
2,547,1,,,,,0,0,0,0,0,0,0,0,1,0,0,2,"manaque de salle de classe"
2,547,2,3,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
2,547,2,3,,45,1,0,1,0,0,0,0,0,0,0,0,0,0,
2,547,2,3,,45,1,0,1,0,0,0,0,0,0,0,0,0,0,
2,547,2,3,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
2,547,1,,,,,0,0,0,0,0,0,0,0,1,0,0,2,"Salle de reunion, ambulance, personnel qualifié"
2,547,2,3,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
2,547,2,3,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
2,547,2,3,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
2,547,1,,,,,0,0,0,0,0,0,0,0,1,0,0,2,"l'eau des pluies détruit la route"
2,547,2,3,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,548,2,4,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,548,2,4,,30,1,0,1,0,0,0,0,0,2,0,0,0,0,
1,548,2,4,,1,2,0,1,0,0,0,0,0,0,0,2,0,0,
1,548,1,,,,,0,0,0,0,0,0,0,0,1,2,0,0,
1,548,2,4,,1,2,1,0,0,0,0,0,0,0,0,0,0,0,
1,548,2,4,,30,1,0,1,0,0,0,0,0,0,0,0,0,0,
1,548,1,,,,,1,0,0,0,0,0,0,0,0,0,0,0,
1,548,2,4,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,548,2,3,,30,1,0,1,0,0,0,0,0,0,0,0,0,0,
1,548,2,4,,30,1,0,1,0,0,0,0,0,0,0,0,0,0,
1,548,1,,,,,0,0,1,0,0,0,0,0,0,0,0,0,
1,548,2,3,,15,1,0,0,0,0,0,0,0,1,0,0,0,0,
1,548,2,4,,40,1,0,1,0,0,0,0,0,0,0,0,0,0,
1,548,1,,,,,0,0,2,0,0,0,0,1,0,0,0,0,
1,548,2,3,,15,1,0,0,0,0,0,0,0,1,0,0,0,0,
1,548,2,4,,1,2,1,0,0,0,0,0,0,0,0,0,0,0,
1,548,2,4,,40,1,0,1,0,0,0,0,0,0,0,0,0,0,
1,548,2,4,,30,1,0,1,0,0,0,0,0,0,0,0,0,0,
1,548,2,4,,50,1,0,1,0,0,0,0,0,0,0,0,0,0,
1,548,2,4,,25,2,1,0,0,0,0,0,0,0,0,0,0,0,
1,548,1,,,,,0,0,0,0,0,0,0,0,1,0,0,0,
1,548,1,,,,,0,0,0,0,0,0,0,0,1,0,0,0,
1,548,1,,,,,1,0,0,0,0,0,0,0,0,0,0,0,
1,548,2,4,,30,1,0,1,0,0,0,0,0,0,0,0,0,0,
1,548,1,,,,,0,0,0,0,0,0,0,0,1,0,0,0,
1,548,2,3,,25,1,0,0,0,0,1,0,0,0,0,0,0,0,
2,549,1,,,,,0,0,0,0,2,0,0,0,0,0,0,1,"Le nombre de forage ne suffit pas pour toute la population"
2,549,2,3,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
2,549,2,3,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
2,549,2,,,,,,,,,,,,,,,,,
2,549,2,,,,,,,,,,,,,,,,,
2,549,2,3,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
2,549,2,,,,,,,,,,,,,,,,,
2,549,1,,,,,0,0,0,0,0,0,0,0,0,0,0,1,"Il y a pas de ralentisseurs au niveau du village"
2,549,2,3,,2,2,0,1,0,0,0,0,0,0,0,2,0,0,
2,549,2,,,,,,,,,,,,,,,,,
2,549,2,3,,30,1,0,1,0,0,0,0,0,0,0,0,0,0,
2,549,2,3,,2,2,0,1,0,0,0,0,0,0,0,2,0,0,
2,549,2,3,,2,2,0,1,0,0,2,0,0,0,0,0,0,0,
2,549,2,3,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
2,549,2,3,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
2,549,1,,,,,1,0,0,0,0,0,0,0,0,0,0,0,
2,549,2,3,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
2,549,2,,,,,,,,,,,,,,,,,
2,549,2,,,,,,,,,,,,,,,,,
2,549,2,3,,40,1,0,1,0,0,0,0,0,0,0,0,0,2,"beaucoup de difficultés pour avoir des papiers a la mairie"
2,549,2,3,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
2,549,1,,,,,0,0,0,0,0,0,0,0,1,0,0,2,"manque de materiels et equipements"
2,549,2,,,,,,,,,,,,,,,,,
2,549,2,,,,,,,,,,,,,,,,,
2,549,2,,,,,,,,,,,,,,,,,
2,549,1,,,,,0,0,0,0,0,0,0,0,1,0,0,2,"PAS DE CLOTURE"
1,550,1,,,,,0,0,0,0,0,0,0,2,1,0,0,0,
1,550,2,3,,1,2,0,1,0,0,0,0,0,2,0,0,0,0,
1,550,2,3,,1,2,0,1,0,0,0,0,0,2,0,0,0,0,
1,550,1,,,,,0,0,0,0,0,0,0,0,1,2,0,0,
1,550,2,3,,1,2,0,1,0,0,0,0,0,2,0,0,0,0,
1,550,1,,,,,0,0,0,0,0,0,0,0,2,0,0,1,"manque me securite"
1,550,2,3,,10,1,1,0,0,0,0,0,0,0,0,0,0,0,
1,550,1,,,,,0,0,0,0,0,0,0,0,0,0,0,1,"manque de  materiel"
1,550,1,,,,,0,0,1,2,0,0,0,0,0,0,0,0,
1,550,1,,,,,0,0,2,0,0,0,0,0,0,0,0,1,"manque d electricite et d eau et table banc"
1,550,1,,,,,0,0,0,0,0,0,0,0,1,0,0,0,
1,550,2,3,,1,2,0,1,0,0,0,0,0,2,0,0,0,0,
1,550,2,4,,1,2,0,1,0,0,0,0,0,2,0,0,0,0,
1,550,2,4,,1,2,0,1,0,0,0,0,0,2,0,0,0,0,
1,550,2,4,,1,2,0,1,0,0,0,0,0,2,0,0,0,0,
1,550,2,3,,1,2,0,1,0,0,0,0,0,2,0,0,0,0,
1,550,1,,,,,0,0,1,2,0,0,0,0,0,0,0,0,
1,550,2,4,,1,2,0,1,0,0,0,0,0,2,0,0,0,0,
1,550,2,4,,1,2,0,1,0,0,0,0,0,2,0,0,0,0,
1,550,1,,,,,0,0,1,0,0,0,0,0,0,0,0,2,"manque  de produits"
1,550,1,,,,,0,0,0,0,0,0,0,0,2,0,0,1,"manque  d eau  ,d electricite,  manque  de medicaments,  logement  ."
1,550,1,,,,,0,0,0,0,0,0,0,0,0,0,0,1,"manque d electricite et d eau"
1,550,2,4,,1,2,0,1,0,0,0,0,0,0,0,2,0,0,
1,550,2,3,,1,2,0,1,0,0,0,0,0,2,0,0,0,0,
1,550,1,,,,,0,0,0,0,0,0,0,0,1,0,0,0,
1,550,1,,,,,0,0,0,0,0,0,0,0,1,0,0,0,
2,551,1,,,,,0,0,0,0,0,0,0,0,1,0,0,2,"Pas de toillettes, pas d'eau"
2,551,2,3,,1,2,0,0,0,0,1,0,0,2,0,0,0,0,
2,551,2,8,"Ils logent laba",1,2,0,0,0,0,0,0,0,0,0,0,0,1,"probleme de logement ( hebergement des eleves)"
2,551,2,1,,25,1,0,1,0,0,0,0,0,2,0,0,0,0,
2,551,1,,,,,0,0,0,0,0,0,0,0,0,0,0,1,"Le chateau n'a pas de couverture en haut du chateau"
2,551,2,,,,,,,,,,,,,,,,,
2,551,2,3,,2,2,0,0,0,0,2,0,0,1,0,0,0,0,
2,551,2,,,,,,,,,,,,,,,,,
2,551,2,,,,,,,,,,,,,,,,,
2,551,2,3,,2,2,0,2,0,0,0,0,0,0,0,1,0,0,
2,551,2,,,,,,,,,,,,,,,,,
2,551,2,,,,,,,,,,,,,,,,,
2,551,2,,,,,,,,,,,,,,,,,
2,551,2,,,,,,,,,,,,,,,,,
2,551,2,1,,25,1,0,0,0,0,0,0,0,2,0,0,0,1,"Le probleme avec les services d'hygene"
2,551,2,3,,2,2,0,0,0,0,1,0,0,0,0,0,0,0,
2,551,2,,,,,,,,,,,,,,,,,
2,551,2,,,,,,,,,,,,,,,,,
2,551,2,3,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
2,551,2,3,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
2,551,2,3,,2,2,0,0,0,0,0,0,0,1,0,2,0,0,
2,551,2,3,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
2,551,2,3,,2,2,0,0,0,0,2,0,0,1,0,0,0,0,
2,551,2,3,,1,2,0,0,0,0,2,0,0,1,0,0,0,0,
2,551,2,,,,,,,,,,,,,,,,,
2,551,2,,,,,,,,,,,,,,,,,
1,552,1,,,,,0,0,1,0,0,0,0,0,0,2,0,0,
1,552,2,3,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,552,2,3,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,552,2,3,,30,1,0,1,0,0,0,0,0,2,0,0,0,0,
1,552,2,3,,1,2,0,1,0,0,0,0,0,2,0,0,0,0,
1,552,2,3,,30,1,0,1,0,0,0,0,0,0,0,0,0,0,
1,552,2,3,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,552,1,,,,,0,0,1,0,0,0,0,0,2,0,0,0,
1,552,2,3,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,552,2,3,,1,2,0,1,0,0,0,0,0,2,0,0,0,0,
1,552,2,3,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,552,2,3,,30,1,0,1,0,0,0,0,0,0,0,0,0,0,
1,552,1,,,,,0,0,0,0,0,0,0,0,1,0,0,0,
1,552,2,3,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,552,2,3,,30,1,0,1,0,0,0,0,0,0,0,0,0,2,"probleme de tuteur"
1,552,2,3,,30,1,0,1,0,0,0,0,0,0,0,2,0,0,
1,552,2,3,,1,2,0,1,0,0,0,0,0,0,0,0,0,2,"manque de tuteur"
1,552,2,3,,30,1,0,1,0,0,0,0,0,0,0,0,0,0,
1,552,2,3,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,552,2,3,,1,2,0,1,0,0,0,0,0,2,0,0,0,0,
1,552,2,3,,1,2,0,1,2,0,0,0,0,0,0,0,0,0,
1,552,2,3,,30,1,0,2,0,0,0,0,0,1,0,0,0,0,
1,552,1,,,,,0,0,0,0,0,0,0,0,1,0,0,0,
1,552,2,3,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,552,2,3,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,552,2,3,,1,2,0,2,1,0,0,0,0,0,0,0,0,0,
2,553,1,,,,,1,0,0,0,0,0,0,0,0,0,0,0,
2,553,2,3,,45,1,0,1,0,0,0,0,0,0,0,2,0,0,
2,553,2,3,,45,1,0,1,0,0,0,0,0,0,0,2,0,0,
2,553,2,3,,45,1,0,1,0,0,0,0,0,0,0,2,0,0,
2,553,2,3,,45,1,0,1,0,0,0,0,0,0,0,0,0,0,
2,553,1,,,,,1,0,0,0,0,0,0,0,0,0,0,0,
2,553,2,3,,45,1,0,1,0,0,0,0,0,0,0,2,0,0,
2,553,2,3,,45,1,0,1,0,0,0,0,0,0,0,0,0,0,
2,553,2,3,,45,1,0,1,0,0,0,0,0,0,0,0,0,0,
2,553,2,3,,45,1,0,1,0,0,0,0,0,0,0,0,0,0,
2,553,2,3,,45,1,0,1,0,0,0,0,0,0,0,2,0,0,
2,553,2,3,,45,1,0,1,0,0,0,0,0,0,0,2,0,0,
2,553,1,,,,,1,0,0,0,0,0,0,0,0,0,0,0,
2,553,2,3,,45,1,0,1,0,0,0,0,0,0,0,0,0,0,
2,553,2,3,,45,1,0,1,0,0,0,0,0,0,0,0,0,0,
2,553,2,3,,45,1,0,1,0,0,0,0,0,0,0,0,0,0,
2,553,2,3,,45,1,0,1,0,0,0,0,0,0,0,2,0,0,
2,553,1,,,,,1,0,0,0,0,0,0,0,0,0,0,0,
2,553,2,3,,45,1,0,1,0,0,0,0,0,0,0,0,0,0,
2,553,1,,,,,1,0,0,0,0,0,0,0,0,0,0,0,
2,553,1,,,,,0,0,2,0,0,0,0,0,0,1,0,0,
2,553,2,3,,45,1,0,1,0,0,0,0,0,0,0,0,0,0,
2,553,2,3,,4,1,0,1,0,0,0,0,0,0,0,0,0,0,
2,553,2,3,,45,1,0,1,0,0,0,0,0,0,0,2,0,0,
2,553,2,3,,45,1,0,1,0,0,0,0,0,0,0,0,0,0,
2,553,1,,,,,1,0,0,0,0,0,0,0,0,0,0,0,
1,554,2,4,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,554,2,4,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,554,2,4,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,554,1,,,,,0,0,0,0,0,0,0,1,2,0,0,0,
1,554,1,,,,,0,0,0,0,0,0,0,0,0,2,0,1,"mauvaise gestion"
1,554,2,4,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,554,1,,,,,0,0,0,0,0,1,0,0,0,2,0,0,
1,554,2,4,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,554,1,,,,,0,0,2,0,0,0,0,0,0,0,0,1,"manque de table banc et matriels"
1,554,1,,,,,0,1,0,0,0,0,0,2,0,0,0,0,
1,554,1,,,,,0,0,0,0,0,0,0,0,1,0,0,0,
1,554,2,4,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,554,2,4,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,554,1,,,,,0,0,1,0,0,0,0,0,0,0,0,2,"manque  d eau et d electricite"
1,554,2,4,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,554,2,5,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,554,1,,,,,0,0,1,0,0,0,0,0,0,0,0,2,"manque  de table  banc  d eau et electricite"
1,554,2,4,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,554,1,,,,,0,0,0,0,0,0,0,0,1,0,0,0,
1,554,2,4,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,554,2,4,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,554,1,,,,,0,0,2,0,0,0,0,0,0,0,0,1,"manque  de medicaments,  salle des morts,  corbillard"
1,554,1,,,,,0,0,1,0,2,0,0,0,0,0,0,0,
1,554,1,,,,,1,0,0,0,0,0,0,0,0,0,0,0,
1,554,1,,,,,0,0,0,0,0,0,0,2,1,0,0,0,
1,554,2,4,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
2,555,1,,,,,0,0,0,0,0,0,0,0,1,0,0,0,
2,555,2,1,,45,1,0,1,0,0,0,0,0,0,0,2,0,0,
2,555,1,,,,,0,0,0,0,0,0,0,0,0,0,0,1,"Sa ne suffit pas"
2,555,2,1,,45,1,0,1,0,0,0,0,0,2,0,0,0,0,
2,555,2,1,,45,1,0,1,0,0,0,0,0,0,0,0,0,0,
2,555,2,1,,45,1,0,1,0,0,0,0,0,0,2,0,0,0,
2,555,2,1,,45,1,0,1,0,0,0,0,0,0,0,2,0,0,
2,555,1,,,,,0,1,0,0,0,0,0,0,0,2,0,0,
2,555,2,,,,,,,,,,,,,,,,,
2,555,2,1,,45,1,0,1,0,0,0,0,0,0,0,0,0,0,
2,555,2,1,,45,1,0,1,0,0,0,2,0,0,0,0,0,0,
2,555,2,1,,45,1,0,1,0,0,2,0,0,0,0,0,0,0,
2,555,2,,,,,,,,,,,,,,,,,
2,555,2,1,,45,1,0,1,0,0,2,0,0,0,0,0,0,0,
2,555,2,4,,1,2,0,1,0,0,0,0,0,2,0,0,0,0,
2,555,2,1,,45,1,0,1,0,0,0,0,0,0,2,0,0,0,
2,555,2,1,,45,1,0,1,0,0,2,0,0,0,0,0,0,0,
2,555,2,1,,45,1,0,1,0,0,0,0,0,2,0,0,0,0,
2,555,2,1,,45,1,0,1,0,0,2,0,0,0,0,0,0,0,
2,555,2,,,,,,,,,,,,,,,,,
2,555,2,,,,,,,,,,,,,,,,,
2,555,2,1,,45,1,0,1,0,0,0,0,0,2,0,0,0,0,
2,555,1,,,,,0,0,0,0,0,0,0,2,1,0,0,0,
2,555,2,1,,45,1,0,1,0,0,0,0,0,0,0,0,0,0,
2,555,2,1,,45,1,0,1,0,0,0,0,0,2,0,0,0,0,
2,555,2,1,,45,1,0,1,0,0,0,0,0,2,0,0,0,0,
2,556,2,,,,,,,,,,,,,,,,,
2,556,2,,,,,0,1,0,0,0,0,0,0,0,0,0,0,
2,556,2,,,,,,,,,,,,,,,,,
2,556,1,,,,,0,0,0,0,0,0,0,0,2,0,0,1,"cloture"
2,556,1,,,,,0,0,2,0,0,0,0,0,1,0,0,0,
2,556,2,3,,60,1,0,0,0,0,0,0,0,0,0,1,0,2,"manque de médicaments"
2,556,2,,,,,,,,,,,,,,,,,
2,556,2,2,,4,2,0,2,0,0,1,0,0,0,0,0,0,0,
2,556,2,2,,4,2,0,1,0,0,0,0,0,0,0,0,0,0,
2,556,2,2,,3,2,0,1,0,0,2,0,0,0,0,0,0,0,
2,556,2,,,,,,,,,,,,,,,,,
2,556,2,4,,3,2,0,1,0,0,0,0,0,0,0,0,0,0,
2,556,2,2,,4,2,0,0,0,0,1,0,0,0,0,0,0,2,"probleme de compréhension"
2,556,2,4,,3,2,0,1,0,0,0,0,0,0,0,0,0,0,
2,556,2,4,,3,2,0,1,0,0,0,0,0,0,0,0,0,0,
2,556,2,,,,,,,,,,,,,,,,,
2,556,2,4,,3,2,0,1,0,0,0,0,0,0,0,0,0,0,
2,556,2,4,,3,2,0,1,0,0,0,0,0,0,0,0,0,0,
2,556,2,2,,5,2,0,2,0,0,0,0,0,0,0,0,0,1,"mal compréhention entre les agents minucipaux sur les déclarations"
2,556,2,,,,,,,,,,,,,,,,,
2,556,1,,,,,0,0,0,0,0,0,0,0,1,0,0,2,"manque d'eau a un certain moment"
2,556,2,,,,,,,,,,,,,,,,,
2,556,2,3,,3,2,0,1,0,0,0,0,0,0,0,2,0,0,
2,556,2,2,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
2,556,2,,,,,,,,,,,,,,,,,
2,556,2,,,,,0,1,0,0,0,0,0,0,0,0,0,0,
1,557,2,3,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,557,2,1,,1,2,0,1,0,0,0,0,0,0,0,2,0,0,
1,557,2,1,,1,2,1,0,0,0,0,0,0,0,0,0,0,0,
1,557,2,1,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,557,2,1,,1,2,0,1,0,0,0,0,0,0,0,2,0,0,
1,557,2,1,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,557,2,1,,1,2,0,0,0,0,0,0,0,0,0,1,0,0,
1,557,2,1,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,557,2,3,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,557,1,,,,,0,0,1,0,0,0,0,0,2,0,0,0,
1,557,2,8,"a domicile",0,1,1,0,0,0,0,0,0,0,0,0,0,0,
1,557,2,1,,1,2,1,0,0,0,0,0,0,0,0,0,0,0,
1,557,2,1,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,557,2,1,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,557,2,1,,1,2,0,0,0,0,1,0,0,2,0,0,0,0,
1,557,2,1,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,557,2,1,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,557,2,1,,1,2,0,1,0,0,0,0,0,0,0,2,0,0,
1,557,2,1,,1,2,0,1,0,0,0,0,0,0,2,0,0,0,
1,557,2,1,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,557,2,3,,1,2,1,0,0,0,0,0,0,0,0,0,0,0,
1,557,2,3,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,557,2,3,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,557,1,,,,,0,0,0,0,0,0,0,0,1,0,0,0,
1,557,2,1,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,557,2,3,,1,2,0,1,0,0,0,2,0,0,0,0,0,0,
2,558,1,,,,,0,0,0,0,0,0,0,0,1,0,0,0,
2,558,2,4,,3,2,0,1,0,0,0,0,0,2,0,0,0,0,
2,558,2,4,,3,2,0,1,0,0,0,0,0,2,0,0,0,0,
2,558,2,,,,,,,,,,,,,,,,,
2,558,2,1,,1,2,0,1,0,0,0,0,0,2,0,0,0,0,
2,558,2,1,,1,2,0,1,0,0,0,0,0,2,0,0,0,0,
2,558,2,1,,3,2,0,1,0,0,0,0,0,2,0,0,0,0,
2,558,2,4,,3,2,0,1,0,0,0,0,0,2,0,0,0,0,
2,558,2,1,,1,2,0,1,0,0,0,0,0,2,0,0,0,0,
2,558,2,,,,,,,,,,,,,,,,,
2,558,2,1,,80,1,0,1,0,0,0,0,0,2,0,0,0,0,
2,558,2,1,,3,2,0,1,0,0,0,0,0,0,0,2,0,0,
2,558,2,4,,3,2,0,1,0,0,0,0,0,2,0,0,0,0,
2,558,2,4,,3,2,0,1,0,0,0,0,0,2,0,0,0,0,
2,558,2,,,,,,,,,,,,,,,,,
2,558,1,,,,,0,1,0,0,0,0,0,2,0,0,0,0,
2,558,2,1,,3,2,0,1,0,0,0,0,0,2,0,0,0,0,
2,558,2,1,,1,2,0,1,0,0,0,0,0,2,0,0,0,0,
2,558,2,1,,3,2,0,1,0,0,0,0,0,2,0,0,0,0,
2,558,2,4,,3,2,0,1,0,0,0,0,0,2,0,0,0,0,
2,558,2,,,,,,,,,,,,,,,,,
2,558,2,1,,3,2,0,1,0,0,0,0,0,2,0,0,0,0,
2,558,2,1,,60,1,0,1,0,0,0,0,0,0,2,0,0,0,
2,558,1,,,,,0,0,0,0,0,0,2,0,1,0,0,0,
2,558,2,1,,3,2,0,1,0,0,0,0,0,2,0,0,0,0,
2,558,2,4,,3,2,0,1,0,0,0,0,0,2,0,0,0,0,
1,559,2,4,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,559,2,3,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,559,2,3,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,559,2,4,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,559,2,3,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,559,2,3,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,559,2,3,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,559,2,3,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,559,2,4,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,559,2,4,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,559,2,3,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,559,2,4,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,559,2,3,,30,1,0,1,0,0,0,0,0,0,2,0,0,0,
1,559,2,4,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,559,2,4,,3,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,559,2,4,,3,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,559,2,3,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,559,2,4,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,559,2,4,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,559,1,,,,,0,0,0,0,0,0,0,0,0,0,0,1,"manque d enseignant"
1,559,1,,,,,1,0,0,0,0,0,0,0,0,0,0,0,
1,559,2,4,,2,2,0,1,0,0,0,0,0,0,0,2,0,0,
1,559,2,3,,1,2,0,1,0,0,0,0,0,0,0,0,0,2,"manque de medicaments"
1,559,2,3,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,559,2,3,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,559,2,4,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
2,560,2,3,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
2,560,2,3,,40,1,0,1,0,0,0,0,0,0,0,0,0,0,
2,560,1,,,,,1,0,0,0,0,0,0,0,0,0,0,0,
2,560,2,3,,2,2,0,1,0,0,0,0,0,0,0,2,0,0,
2,560,2,3,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
2,560,2,3,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
2,560,1,,,,,0,0,0,0,0,0,0,0,1,0,0,0,
2,560,2,3,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
2,560,2,3,,2,2,0,1,0,0,0,0,0,0,0,2,0,0,
2,560,2,3,,1,2,0,1,0,0,0,0,0,0,0,2,0,0,
2,560,2,3,,2,2,0,1,0,0,0,0,0,0,0,2,0,0,
2,560,2,3,,40,1,0,1,0,0,0,0,0,0,0,0,0,0,
2,560,2,2,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
2,560,2,3,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
2,560,2,3,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
2,560,2,3,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
2,560,1,,,,,1,0,0,0,0,0,0,0,0,0,0,0,
2,560,2,3,,40,1,0,1,0,0,0,0,0,0,0,0,0,0,
2,560,1,,,,,1,0,0,0,0,0,0,0,0,0,0,0,
2,560,2,3,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
2,560,2,3,,1,2,0,1,0,0,0,0,0,0,2,0,0,0,
2,560,2,3,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
2,560,2,3,,1,2,0,1,0,0,0,0,0,0,2,0,0,0,
2,560,2,3,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
2,560,2,3,,40,1,0,1,0,0,0,0,0,0,0,0,0,0,
2,560,2,3,,40,1,0,1,0,0,0,0,0,0,0,0,0,0,
1,561,2,3,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,561,2,3,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,561,2,3,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,561,2,4,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,561,2,4,,2,2,0,1,0,0,0,0,0,0,0,2,0,0,
1,561,2,3,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,561,2,3,,1,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,561,2,4,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,561,2,3,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,561,2,4,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,561,1,,,,,0,0,1,0,0,0,0,0,0,0,0,0,
1,561,2,3,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,561,2,3,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,561,2,4,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
1,561,2,3,,2,2,0,1,0,0,0,0,0,0,0,0,0,0,
